run_id,station_id,station_name,model,model_family,model_identifier,model_version,origin_date,target_date,horizon,context_start,context_end,context_length_used,y_true,y_true_observed,y_pred,q10,q50,q90,target_is_direct_observation,target_is_imputed,target_imputation_method,target_is_iqr_outlier,target_is_outlier_removed,prediction_source,training_site,evaluation_site,absolute_error,signed_error,target_data_class
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2023-12-31,2024-01-01,1,2021-07-28,2023-12-31,887,1.489225248700509,,1.5075064897537231,1.3090741634368896,1.5075064897537231,1.7025952339172363,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,0.018281241053214048,0.018281241053214048,reconstructed_or_imputed
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2023-12-31,2024-01-07,7,2021-07-28,2023-12-31,887,1.4579096217288583,,1.503349542617798,1.144340991973877,1.503349542617798,1.837313532829285,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,0.04543992088893978,0.04543992088893978,reconstructed_or_imputed
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2023-12-31,2024-01-14,14,2021-07-28,2023-12-31,887,1.8083186703974237,,1.4793236255645752,1.0500245094299316,1.4793236255645752,1.9127402305603027,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,0.32899504483284847,-0.32899504483284847,reconstructed_or_imputed
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2023-12-31,2024-01-28,28,2021-07-28,2023-12-31,887,2.973413040760873,,1.4656944274902344,1.0051898956298828,1.4656944274902344,1.990548849105835,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,1.5077186132706388,-1.5077186132706388,reconstructed_or_imputed
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-01-14,2024-01-15,1,2021-07-28,2024-01-14,901,1.819814792241883,,1.799545407295227,1.5885027647018433,1.799545407295227,1.973813533782959,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,0.020269384946655977,-0.020269384946655977,reconstructed_or_imputed
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-01-14,2024-01-21,7,2021-07-28,2024-01-14,901,2.2150557302989333,,1.7627273797988892,1.2020540237426758,1.7627273797988892,2.1665782928466797,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,0.45232835050004416,-0.45232835050004416,reconstructed_or_imputed
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-01-14,2024-01-28,14,2021-07-28,2024-01-14,901,2.973413040760873,,1.6704463958740234,0.935203731060028,1.6704463958740234,2.195066213607788,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,1.3029666448868498,-1.3029666448868498,reconstructed_or_imputed
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-01-14,2024-02-11,28,2021-07-28,2024-01-14,901,3.858,3.858,1.5613363981246948,0.7120200395584106,1.5613363981246948,2.2190487384796143,True,False,observed,False,False,foundation_model_runtime,pucon,pucon,2.2966636018753053,-2.2966636018753053,direct_observation
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-01-28,2024-01-29,1,2021-07-28,2024-01-28,915,3.109042198525516,,3.09932804107666,2.7086291313171387,3.09932804107666,3.492201328277588,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,0.009714157448855953,-0.009714157448855953,reconstructed_or_imputed
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-01-28,2024-02-04,7,2021-07-28,2024-01-28,915,3.592031348633422,,3.269126892089844,2.0254905223846436,3.269126892089844,4.8593645095825195,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,0.3229044565435779,-0.3229044565435779,reconstructed_or_imputed
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-01-28,2024-02-11,14,2021-07-28,2024-01-28,915,3.858,3.858,3.2344586849212646,1.5815839767456057,3.2344586849212646,5.800082683563232,True,False,observed,False,False,foundation_model_runtime,pucon,pucon,0.6235413150787354,-0.6235413150787354,direct_observation
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-01-28,2024-02-25,28,2021-07-28,2024-01-28,915,1.448,1.448,2.90771484375,1.2074580192565918,2.90771484375,6.373939037322998,True,False,observed,False,False,foundation_model_runtime,pucon,pucon,1.45971484375,1.45971484375,direct_observation
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-02-11,2024-02-12,1,2021-07-28,2024-02-11,929,3.533,3.533,3.6436612606048584,3.041609287261963,3.6436612606048584,4.220392227172852,True,False,observed,False,False,foundation_model_runtime,pucon,pucon,0.11066126060485848,0.11066126060485848,direct_observation
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-02-11,2024-02-18,7,2021-07-28,2024-02-11,929,2.796,2.796,3.4337353706359863,1.812150239944458,3.4337353706359863,5.1288557052612305,True,False,observed,False,False,foundation_model_runtime,pucon,pucon,0.6377353706359865,0.6377353706359865,direct_observation
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-02-11,2024-02-25,14,2021-07-28,2024-02-11,929,1.448,1.448,3.1016647815704346,1.3054814338684082,3.1016647815704346,5.5036163330078125,True,False,observed,False,False,foundation_model_runtime,pucon,pucon,1.6536647815704346,1.6536647815704346,direct_observation
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-02-11,2024-03-10,28,2021-07-28,2024-02-11,929,0.356,0.356,2.612258195877075,1.0902140140533447,2.612258195877075,5.4763031005859375,True,False,observed,False,False,foundation_model_runtime,pucon,pucon,2.2562581958770753,2.2562581958770753,direct_observation
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-02-25,2024-02-26,1,2021-07-28,2024-02-25,943,1.504,1.504,1.4033321142196655,1.0547012090682983,1.4033321142196655,1.8803385496139529,True,False,observed,False,False,foundation_model_runtime,pucon,pucon,0.10066788578033448,-0.10066788578033448,direct_observation
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-02-25,2024-03-03,7,2021-07-28,2024-02-25,943,1.021,1.021,1.4860928058624268,0.920427680015564,1.4860928058624268,2.4747512340545654,True,False,observed,False,False,foundation_model_runtime,pucon,pucon,0.46509280586242685,0.46509280586242685,direct_observation
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-02-25,2024-03-10,14,2021-07-28,2024-02-25,943,0.356,0.356,1.5493285655975342,0.9216181635856628,1.5493285655975342,2.756359338760376,True,False,observed,False,False,foundation_model_runtime,pucon,pucon,1.1933285655975343,1.1933285655975343,direct_observation
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-02-25,2024-03-24,28,2021-07-28,2024-02-25,943,0.442,0.442,1.547844648361206,0.9271642565727234,1.547844648361206,2.937121868133545,True,False,observed,False,False,foundation_model_runtime,pucon,pucon,1.105844648361206,1.105844648361206,direct_observation
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-03-10,2024-03-11,1,2021-07-28,2024-03-10,957,0.363,0.363,0.3462973833084106,0.1487718820571899,0.3462973833084106,0.6120513677597046,True,False,observed,False,False,foundation_model_runtime,pucon,pucon,0.0167026166915894,-0.0167026166915894,direct_observation
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-03-10,2024-03-17,7,2021-07-28,2024-03-10,957,0.54,0.54,0.5088543891906738,0.107072114944458,0.5088543891906738,1.105959177017212,True,False,observed,False,False,foundation_model_runtime,pucon,pucon,0.031145610809326207,-0.031145610809326207,direct_observation
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-03-10,2024-03-24,14,2021-07-28,2024-03-10,957,0.442,0.442,0.6652836799621582,0.1464715003967285,0.6652836799621582,1.506621479988098,True,False,observed,False,False,foundation_model_runtime,pucon,pucon,0.2232836799621582,0.2232836799621582,direct_observation
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-03-10,2024-04-07,28,2021-07-28,2024-03-10,957,0.975,0.975,0.8488015532493591,0.209378957748413,0.8488015532493591,2.1069071292877197,True,False,observed,False,False,foundation_model_runtime,pucon,pucon,0.12619844675064085,-0.12619844675064085,direct_observation
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-03-24,2024-03-25,1,2021-07-28,2024-03-24,971,0.546,0.546,0.6005344390869141,0.3948642015457153,0.6005344390869141,0.8176316022872925,True,False,observed,False,False,foundation_model_runtime,pucon,pucon,0.05453443908691402,0.05453443908691402,direct_observation
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-03-24,2024-03-31,7,2021-07-28,2024-03-24,971,0.696,0.696,0.6463537216186523,0.2515037059783935,0.6463537216186523,1.093820095062256,True,False,observed,False,False,foundation_model_runtime,pucon,pucon,0.04964627838134761,-0.04964627838134761,direct_observation
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-03-24,2024-04-07,14,2021-07-28,2024-03-24,971,0.975,0.975,0.7586014270782471,0.2502715587615967,0.7586014270782471,1.440993309020996,True,False,observed,False,False,foundation_model_runtime,pucon,pucon,0.2163985729217529,-0.2163985729217529,direct_observation
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-03-24,2024-04-21,28,2021-07-28,2024-03-24,971,1.569,1.569,0.9137140512466432,0.3103806972503662,0.9137140512466432,1.9563966989517212,True,False,observed,False,False,foundation_model_runtime,pucon,pucon,0.6552859487533568,-0.6552859487533568,direct_observation
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-04-07,2024-04-08,1,2021-07-28,2024-04-07,985,0.84,0.84,1.0196917057037354,0.8165233135223389,1.0196917057037354,1.2201743125915527,True,False,observed,False,False,foundation_model_runtime,pucon,pucon,0.17969170570373538,0.17969170570373538,direct_observation
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-04-07,2024-04-14,7,2021-07-28,2024-04-07,985,0.356,0.356,1.039218783378601,0.6157320737838745,1.039218783378601,1.596180081367493,True,False,observed,False,False,foundation_model_runtime,pucon,pucon,0.6832187833786011,0.6832187833786011,direct_observation
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-04-07,2024-04-21,14,2021-07-28,2024-04-07,985,1.569,1.569,1.0802466869354248,0.5793956518173218,1.0802466869354248,1.9071911573410032,True,False,observed,False,False,foundation_model_runtime,pucon,pucon,0.48875331306457515,-0.48875331306457515,direct_observation
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-04-07,2024-05-05,28,2021-07-28,2024-04-07,985,0.731,0.731,1.1818912029266355,0.5300048589706421,1.1818912029266355,2.6685662269592285,True,False,observed,False,False,foundation_model_runtime,pucon,pucon,0.45089120292663554,0.45089120292663554,direct_observation
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-04-21,2024-04-22,1,2021-07-28,2024-04-21,999,1.508,1.508,1.6534730195999146,1.3320863246917725,1.6534730195999146,1.9615583419799805,True,False,observed,False,False,foundation_model_runtime,pucon,pucon,0.14547301959991454,0.14547301959991454,direct_observation
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-04-21,2024-04-28,7,2021-07-28,2024-04-21,999,0.698,0.698,1.5823153257369995,0.8625151515007019,1.5823153257369995,2.439866781234741,True,False,observed,False,False,foundation_model_runtime,pucon,pucon,0.8843153257369996,0.8843153257369996,direct_observation
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-04-21,2024-05-05,14,2021-07-28,2024-04-21,999,0.731,0.731,1.5979710817337036,0.734826922416687,1.5979710817337036,2.916311740875244,True,False,observed,False,False,foundation_model_runtime,pucon,pucon,0.8669710817337036,0.8669710817337036,direct_observation
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-04-21,2024-05-19,28,2021-07-28,2024-04-21,999,1.3045931927470418,,1.61441171169281,0.6822713613510132,1.61441171169281,3.451571226119995,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,0.3098185189457683,0.3098185189457683,reconstructed_or_imputed
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-05-05,2024-05-06,1,2021-07-28,2024-05-05,1013,0.802,0.802,0.8262079954147339,0.5424202680587769,0.8262079954147339,1.140834093093872,True,False,observed,False,False,foundation_model_runtime,pucon,pucon,0.02420799541473384,0.02420799541473384,direct_observation
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-05-05,2024-05-12,7,2021-07-28,2024-05-05,1013,1.269171597710892,,0.9905865788459778,0.2964564561843872,0.9905865788459778,2.150917053222656,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,0.27858501886491416,-0.27858501886491416,reconstructed_or_imputed
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-05-05,2024-05-19,14,2021-07-28,2024-05-05,1013,1.3045931927470418,,1.105224609375,0.3290843963623047,1.105224609375,2.6100540161132812,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,0.19936858337204177,-0.19936858337204177,reconstructed_or_imputed
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-05-05,2024-06-02,28,2021-07-28,2024-05-05,1013,1.399916893616373,,1.1135215759277344,0.3685518503189087,1.1135215759277344,2.826915979385376,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,0.2863953176886387,-0.2863953176886387,reconstructed_or_imputed
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-05-19,2024-05-20,1,2021-07-31,2024-05-19,1024,1.3118160587213568,,1.3403303623199463,1.1162503957748413,1.3403303623199463,1.5239707231521606,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,0.02851430359858953,0.02851430359858953,reconstructed_or_imputed
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-05-19,2024-05-26,7,2021-07-31,2024-05-19,1024,1.3115698931299236,,1.3045063018798828,0.8351696729660034,1.3045063018798828,1.8970249891281128,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,0.007063591250040746,-0.007063591250040746,reconstructed_or_imputed
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-05-19,2024-06-02,14,2021-07-31,2024-05-19,1024,1.399916893616373,,1.274864912033081,0.7409799098968506,1.274864912033081,2.2316620349884033,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,0.125051981583292,-0.125051981583292,reconstructed_or_imputed
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-05-19,2024-06-16,28,2021-07-31,2024-05-19,1024,1.2121806689006256,,1.3591233491897583,0.7131531238555908,1.3591233491897583,2.9797468185424805,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,0.1469426802891327,0.1469426802891327,reconstructed_or_imputed
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-06-02,2024-06-03,1,2021-08-14,2024-06-02,1024,1.4134911471022216,,1.3987596035003662,1.2915120124816897,1.3987596035003662,1.4844387769699097,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,0.014731543601855357,-0.014731543601855357,reconstructed_or_imputed
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-06-02,2024-06-09,7,2021-08-14,2024-06-02,1024,1.2810420149474748,,1.4026789665222168,1.0811474323272705,1.4026789665222168,1.834359884262085,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,0.12163695157474197,0.12163695157474197,reconstructed_or_imputed
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-06-02,2024-06-16,14,2021-08-14,2024-06-02,1024,1.2121806689006256,,1.357609510421753,0.9243950843811036,1.357609510421753,2.237290620803833,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,0.14542884152112734,0.14542884152112734,reconstructed_or_imputed
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-06-02,2024-06-30,28,2021-08-14,2024-06-02,1024,1.0613499641964723,,1.391872525215149,0.8455615043640137,1.391872525215149,3.09517502784729,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,0.3305225610186766,0.3305225610186766,reconstructed_or_imputed
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-06-16,2024-06-17,1,2021-08-28,2024-06-16,1024,1.153859938811772,,1.1695396900177002,1.0307596921920776,1.1695396900177002,1.2990703582763672,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,0.015679751205928127,0.015679751205928127,reconstructed_or_imputed
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-06-16,2024-06-23,7,2021-08-28,2024-06-16,1024,1.0597239984733435,,1.21368408203125,0.931739330291748,1.21368408203125,1.81460964679718,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,0.15396008355790647,0.15396008355790647,reconstructed_or_imputed
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-06-16,2024-06-30,14,2021-08-28,2024-06-16,1024,1.0613499641964723,,1.215803623199463,0.8766095638275146,1.215803623199463,2.392620801925659,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,0.15445365900299057,0.15445365900299057,reconstructed_or_imputed
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-06-16,2024-07-14,28,2021-08-28,2024-06-16,1024,1.2651598777326265,,1.321568489074707,0.8592278957366943,1.321568489074707,3.573893785476685,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,0.05640861134208053,0.05640861134208053,reconstructed_or_imputed
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-06-30,2024-07-01,1,2021-09-11,2024-06-30,1024,1.0976352686820867,,1.0691232681274414,0.9809128046035768,1.0691232681274414,1.1970534324645996,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,0.02851200055464531,-0.02851200055464531,reconstructed_or_imputed
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-06-30,2024-07-07,7,2021-09-11,2024-06-30,1024,1.2474285282780466,,1.1135292053222656,0.8673386573791504,1.1135292053222656,1.6886876821517944,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,0.133899322955781,-0.133899322955781,reconstructed_or_imputed
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-06-30,2024-07-14,14,2021-09-11,2024-06-30,1024,1.2651598777326265,,1.1197552680969238,0.779860258102417,1.1197552680969238,2.195697069168091,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,0.14540460963570268,-0.14540460963570268,reconstructed_or_imputed
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-06-30,2024-07-28,28,2021-09-11,2024-06-30,1024,1.3146311118428238,,1.1656715869903564,0.7324445247650146,1.1656715869903564,2.937346935272217,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,0.14895952485246733,-0.14895952485246733,reconstructed_or_imputed
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-07-14,2024-07-15,1,2021-09-25,2024-07-14,1024,1.2875862156119882,,1.2282593250274658,1.143312931060791,1.2282593250274658,1.379729986190796,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,0.05932689058452234,-0.05932689058452234,reconstructed_or_imputed
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-07-14,2024-07-21,7,2021-09-25,2024-07-14,1024,1.2364990592300051,,1.2248543500900269,0.9686301946640016,1.2248543500900269,1.8050779104232788,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,0.011644709139978282,-0.011644709139978282,reconstructed_or_imputed
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-07-14,2024-07-28,14,2021-09-25,2024-07-14,1024,1.3146311118428238,,1.2165342569351196,0.9073063135147096,1.2165342569351196,2.2094390392303467,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,0.09809685490770415,-0.09809685490770415,reconstructed_or_imputed
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-07-14,2024-08-11,28,2021-09-25,2024-07-14,1024,1.4027397523005989,,1.2812821865081787,0.8107485771179199,1.2812821865081787,3.3046555519104004,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,0.12145756579242017,-0.12145756579242017,reconstructed_or_imputed
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-07-28,2024-07-29,1,2021-10-09,2024-07-28,1024,1.3330848593177238,,1.2772643566131592,1.197380304336548,1.2772643566131592,1.4128592014312744,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,0.05582050270456462,-0.05582050270456462,reconstructed_or_imputed
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-07-28,2024-08-04,7,2021-10-09,2024-07-28,1024,1.3412490661370593,,1.2693556547164917,1.0415738821029663,1.2693556547164917,1.8046574592590332,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,0.0718934114205676,-0.0718934114205676,reconstructed_or_imputed
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-07-28,2024-08-11,14,2021-10-09,2024-07-28,1024,1.4027397523005989,,1.312648892402649,0.9566731452941896,1.312648892402649,2.377227783203125,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,0.09009085989794996,-0.09009085989794996,reconstructed_or_imputed
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-07-28,2024-08-25,28,2021-10-09,2024-07-28,1024,1.3631671656862885,,1.3849650621414185,0.9278640747070312,1.3849650621414185,3.008690357208252,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,0.021797896455129973,0.021797896455129973,reconstructed_or_imputed
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-08-11,2024-08-12,1,2021-10-23,2024-08-11,1024,1.3605475007659351,,1.3930339813232422,1.3166378736495972,1.3930339813232422,1.5634690523147583,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,0.032486480557307074,0.032486480557307074,reconstructed_or_imputed
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-08-11,2024-08-18,7,2021-10-23,2024-08-11,1024,1.416166614840039,,1.410372018814087,1.1229760646820068,1.410372018814087,2.1366493701934814,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,0.0057945960259520035,-0.0057945960259520035,reconstructed_or_imputed
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-08-11,2024-08-25,14,2021-10-23,2024-08-11,1024,1.3631671656862885,,1.376707911491394,1.0172600746154783,1.376707911491394,2.612971305847168,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,0.013540745805105558,0.013540745805105558,reconstructed_or_imputed
foundation_20260531T200051Z,pucon,Pucón,TimesFM,timesfm,google/timesfm-2.0-500m-pytorch,1.3.0,2024-08-11,2024-09-08,28,2021-10-23,2024-08-11,1024,1.6202049003485244,,1.3766993284225464,0.935195803642273,1.3766993284225464,3.412036657333374,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,pucon,pucon,0.243505571925978,-0.243505571925978,reconstructed_or_imputed
