run_id,station_id,station_name,model,model_family,model_identifier,model_version,origin_date,target_date,horizon,context_start,context_end,context_length_used,y_true,y_true_observed,y_pred,q10,q50,q90,target_is_direct_observation,target_is_imputed,target_imputation_method,target_is_iqr_outlier,target_is_outlier_removed,prediction_source,training_site,evaluation_site
foundation_20260531T165846Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-07-14,2024-07-15,1,2022-08-22,2024-07-14,693,1.0384338578515,,1.0095181465148926,0.9695229530334472,1.0215649604797363,1.050477147102356,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza
foundation_20260531T165846Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-07-14,2024-07-21,7,2022-08-22,2024-07-14,693,0.9552857935676412,,1.00229012966156,0.7247328758239746,1.050477147102356,1.21431303024292,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza
foundation_20260531T165846Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-07-14,2024-07-28,14,2022-08-22,2024-07-14,693,0.9321919294806824,,1.0774619579315186,0.6167939305305481,1.0649333000183103,1.505362629890442,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza
foundation_20260531T165846Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-07-14,2024-08-11,28,2022-08-22,2024-07-14,693,1.028925254409339,,1.180582046508789,0.4963264167308807,1.0408397912979126,2.0228915214538574,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza
foundation_20260531T165846Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-07-28,2024-07-29,1,2022-08-22,2024-07-28,707,0.9380946030662354,,0.949975848197937,0.9064511060714722,0.9509221315383912,1.0039087533950806,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza
foundation_20260531T165846Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-07-28,2024-08-04,7,2022-08-22,2024-07-28,707,0.8939985214519526,,1.0143167972564695,0.7455986142158508,0.9603840708732604,1.304797649383545,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza
foundation_20260531T165846Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-07-28,2024-08-11,14,2022-08-22,2024-07-28,707,1.028925254409339,,1.1202903985977173,0.5942080616950989,0.9982316493988036,2.0002479553222656,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza
foundation_20260531T165846Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-07-28,2024-08-25,28,2022-08-22,2024-07-28,707,0.9787517836183504,,1.2773579359054563,0.3756378889083862,1.0975817441940308,2.221657037734986,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza
foundation_20260531T165846Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-08-11,2024-08-12,1,2022-08-22,2024-08-11,721,0.956632932562277,,1.0174143314361572,0.9959853291511536,1.015550971031189,1.0360482931137085,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza
foundation_20260531T165846Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-08-11,2024-08-18,7,2022-08-22,2024-08-11,721,1.036725022674532,,0.994587779045105,0.8338698148727417,1.020209550857544,1.1562374830245972,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza
foundation_20260531T165846Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-08-11,2024-08-25,14,2022-08-22,2024-08-11,721,0.9787517836183504,,1.1772005558013916,0.9494004249572754,1.0248678922653198,1.4599711894989014,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza
foundation_20260531T165846Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-08-11,2024-09-08,28,2022-08-22,2024-08-11,721,1.3917638384160294,,1.4171128273010254,0.8180309534072876,1.197232007980347,1.8689868450164795,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza
foundation_20260531T165846Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-08-25,2024-08-26,1,2022-08-22,2024-08-25,735,1.0534119708288912,,1.0053975582122805,0.9657714366912842,0.9860453009605408,1.045945167541504,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza
foundation_20260531T165846Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-08-25,2024-09-01,7,2022-08-22,2024-08-25,735,1.223079660842462,,1.0869536399841309,0.8736176490783691,0.9906529784202576,1.3021326065063477,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza
foundation_20260531T165846Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-08-25,2024-09-08,14,2022-08-22,2024-08-25,735,1.3917638384160294,,1.0643759965896606,0.710505485534668,0.9906530380249025,1.482754111289978,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza
foundation_20260531T165846Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-08-25,2024-09-22,28,2022-08-22,2024-08-25,735,1.201235525550675,,1.0828068256378174,0.4506319165229797,1.0044760704040527,1.6937862634658811,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza
foundation_20260531T165846Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-09-08,2024-09-09,1,2022-08-22,2024-09-08,749,1.3657638192602544,,1.377195119857788,1.3254348039627075,1.377195119857788,1.4613057374954224,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza
foundation_20260531T165846Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-09-08,2024-09-15,7,2022-08-22,2024-09-08,749,1.3798248313140729,,1.3882867097854614,1.0768002271652222,1.3448450565338137,1.8291740417480469,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza
foundation_20260531T165846Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-09-08,2024-09-22,14,2022-08-22,2024-09-08,749,1.201235525550675,,1.394756555557251,0.9141247868537904,1.3540878295898438,2.0602469444274902,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza
foundation_20260531T165846Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-09-08,2024-10-06,28,2022-08-22,2024-09-08,749,1.6446427163369362,,1.2681286334991455,0.8429543375968933,1.3263590335845947,1.6406183242797852,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza
foundation_20260531T165846Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-09-22,2024-09-23,1,2022-08-22,2024-09-22,763,1.161842466458077,,1.1707051992416382,1.0999356508255005,1.1563663482666016,1.2377744913101196,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza
foundation_20260531T165846Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-09-22,2024-09-29,7,2022-08-22,2024-09-22,763,1.376430896595819,,1.151740789413452,0.8196324706077576,1.2026209831237793,1.4070664644241333,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza
foundation_20260531T165846Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-09-22,2024-10-06,14,2022-08-22,2024-09-22,763,1.6446427163369362,,1.136476755142212,0.8492353558540344,1.1054861545562744,1.5643322467803955,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza
foundation_20260531T165846Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-09-22,2024-10-20,28,2022-08-22,2024-09-22,763,1.8061136822118211,,1.1165874004364014,0.6568160653114319,1.1656172275543213,1.5976356267929075,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza
foundation_20260531T165846Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-10-06,2024-10-07,1,2022-08-22,2024-10-06,777,1.7605558579429248,,1.667016625404358,1.5796215534210205,1.6456327438354492,1.7971798181533811,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza
foundation_20260531T165846Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-10-06,2024-10-13,7,2022-08-22,2024-10-06,777,1.8628488893058353,,1.6800330877304075,1.3443983793258667,1.6549302339553833,1.9831269979476929,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza
foundation_20260531T165846Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-10-06,2024-10-20,14,2022-08-22,2024-10-06,777,1.8061136822118211,,1.895266890525818,1.4615449905395508,1.7339577674865725,2.855219602584839,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza
foundation_20260531T165846Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-10-06,2024-11-03,28,2022-08-22,2024-10-06,777,1.7438644129831542,,2.029148817062378,1.253284215927124,1.836228847503662,3.400045156478882,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza
foundation_20260531T165846Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-10-20,2024-10-21,1,2022-08-22,2024-10-20,791,1.7939856283632754,,1.783376693725586,1.7444840669631958,1.7833768129348757,1.8222695589065552,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza
foundation_20260531T165846Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-10-20,2024-10-27,7,2022-08-22,2024-10-20,791,1.7923348038788725,,1.7359466552734375,1.4874120950698853,1.7406896352767944,1.945588231086731,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza
foundation_20260531T165846Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-10-20,2024-11-03,14,2022-08-22,2024-10-20,791,1.7438644129831542,,1.699425458908081,1.252158284187317,1.7596616744995115,2.0167336463928223,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza
foundation_20260531T165846Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-10-20,2024-11-17,28,2022-08-22,2024-10-20,791,1.5258714502319348,,1.448993682861328,1.117456316947937,1.5225105285644531,1.825115442276001,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza
foundation_20260531T165846Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-11-03,2024-11-04,1,2022-08-22,2024-11-03,805,1.7360720723730054,,1.758127212524414,1.7229938507080078,1.7614964246749878,1.7913360595703125,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza
foundation_20260531T165846Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-11-03,2024-11-10,7,2022-08-22,2024-11-03,805,1.738545867549986,,1.7316566705703735,1.4929404258728027,1.7085552215576172,2.0444910526275635,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza
foundation_20260531T165846Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-11-03,2024-11-17,14,2022-08-22,2024-11-03,805,1.5258714502319348,,1.7340631484985352,1.1724058389663696,1.6315499544143677,2.2976462841033936,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza
foundation_20260531T165846Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-11-03,2024-12-01,28,2022-08-22,2024-11-03,805,1.088723692715156,,1.52518630027771,1.1088764667510986,1.4823521375656128,2.185025453567505,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza
foundation_20260531T165846Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-11-17,2024-11-18,1,2022-08-22,2024-11-17,819,1.402421176466638,,1.5140002965927124,1.4413011074066162,1.497899293899536,1.6393946409225464,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza
foundation_20260531T165846Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-11-17,2024-11-24,7,2022-08-22,2024-11-17,819,1.140468177393455,,1.4456921815872192,1.1612378358840942,1.4832618236541748,1.70770263671875,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza
foundation_20260531T165846Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-11-17,2024-12-01,14,2022-08-22,2024-11-17,819,1.088723692715156,,1.5032660961151123,1.034379959106445,1.429591178894043,2.060953378677368,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza
foundation_20260531T165846Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-11-17,2024-12-15,28,2022-08-22,2024-11-17,819,0.9344397536105096,,1.5998735427856443,0.8558030724525452,1.4198328256607056,2.259047031402588,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza
foundation_20260531T165846Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-12-01,2024-12-02,1,2022-08-22,2024-12-01,833,1.0649157939821698,,1.073208928108215,1.037273406982422,1.0683528184890747,1.1081732511520386,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza
foundation_20260531T165846Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-12-01,2024-12-08,7,2022-08-22,2024-12-01,833,1.0161535970880582,,1.0275611877441406,0.8915889859199524,1.0003666877746582,1.3004767894744873,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza
foundation_20260531T165846Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-12-01,2024-12-15,14,2022-08-22,2024-12-01,833,0.9344397536105096,,1.0076509714126587,0.753674328327179,0.956661343574524,1.2519153356552124,False,True,historical_seasonal_harmonic_analog_residual,False,False,foundation_model_runtime,la_poza,la_poza
foundation_20260531T165846Z,la_poza,La Poza,Chronos Large,chronos,amazon/chronos-t5-large,2.2.2,2024-12-01,2024-12-29,28,2022-08-22,2024-12-01,833,0.333,0.333,1.2150084972381592,0.6992855072021484,1.0052227973937988,2.173612594604492,True,False,observed,False,False,foundation_model_runtime,la_poza,la_poza
